,idvar,timevar,Y,sX,fX,pX1,pX2,pX3,pX4
19,1,19,3.71620942959182,4.6616398033726298,3.4053438383687,3.8091808512702898,3.7665586170932501,3.5669169776764398,3.4876790253338101
20,1,20,3.4068340463947502,4.6786242750849096,3.02785303906008,3.4855476058877199,3.4319442358065602,3.7346555610154502,4.3049510703904303
21,1,21,2.75374298448373,4.6771584813942804,2.2601209190013001,2.8092050294900202,2.79831413367795,2.71267468154609,2.56303998933892
22,1,22,3.68085391211768,4.6536185340688503,3.25796962621558,3.7584790711743401,4.0734764093516196,3.8153564802408102,3.6171453864653098
23,1,23,4.0126034702848798,4.6764788806317297,3.3102286557676699,3.9101895196191601,4.2217667467937599,3.8363574938382801,3.5374372615131899
24,1,24,4.7938897702644896,4.7098461515579704,4.15328786193915,4.8403379599153196,4.4761964328092398,4.51442640468282,5.5357411929836298
37,2,1,4.4146338750777598,4.8647434705867596,3.84365280392606,4.3909743248917401,4.5931213571029001,4.2899459649039597,4.1773719884259597
38,2,2,4.4316509380204803,4.8878376261129803,3.9585923139640902,4.2868645367079301,4.2329244097039398,4.22921441302283,4.6294183297713003
39,2,3,4.3674526388628401,4.8819990729405198,3.8085391986464101,4.4234768239758999,4.3300237139956801,4.5454356367215398,3.5697243005259498
40,2,4,4.1857340397426004,4.9092486606179602,3.8317544980811999,4.3921054654824401,4.1270561015579004,3.8757893796118599,3.6473937029185799
41,2,5,4.5899741814787296,4.9206132152304498,4.1460741236228902,4.6194223601139104,4.4835317125971503,4.0875172084719296,3.9917145367631699
42,2,6,4.9778582607473796,4.9366241990974897,4.58426976918477,4.9542833575059699,4.9905964952473703,4.9190485100915504,4.6425621214412196
43,2,7,3.5048861225318002,4.9591431827073196,3.2636238761230301,3.7217795899753998,3.3824489579191002,3.4700976295410602,3.9220536970244102
44,2,8,3.69724608929182,4.9199184339512003,3.37358489231945,3.8221061102466698,3.6111751126550198,3.5716026485372501,3.8289023921756602
45,2,9,3.75445580923421,4.8927354969135601,3.3842267596355602,3.76643321235579,3.8928698613747801,3.48677898122543,3.9236690970678998
46,2,10,3.48706711869522,4.8649613446777504,3.2194858948610299,3.6194991898448001,3.7420874649312799,3.3139835406679299,4.4608538611331001
47,2,11,3.6424947809671901,4.8381501273238303,3.06409444231334,3.72217167399829,3.7113353472238502,3.9125628926877201,3.56799432329188
48,2,12,4.0698918202140799,4.8396880267582496,3.6142488676961801,4.17427628237796,4.2939841999906703,4.6086388972974301,4.1768358395024396
49,2,13,4.0121597469008101,4.8578092233393599,3.7250554168180599,4.0801892650243197,3.55508504490057,3.8302188569719799,4.1058809134858096
50,2,14,4.2622358968599396,4.8498321859180002,3.34367270682896,4.1881164249079603,3.8222076357544199,4.4629209805140198,3.7396601275619901
51,2,15,3.9440465842164798,4.8924887888071096,3.2506832379878099,3.9052645597395999,3.86727359551857,3.6310629809414001,4.0489294686395096
52,2,16,4.3014939598511397,4.8909438987222202,3.6373733806558599,4.2559134399565597,4.38721668873879,4.5622581837691998,4.6938048541270998
53,2,17,3.6248399074842301,4.9039834602490302,3.2380989317304598,3.6668697350336399,3.8627041001676399,3.4791334096714901,3.3732600767848502
54,2,18,2.9476048378055402,4.8715830044737203,2.6023907305790699,2.9599666357052801,2.7594047011204901,2.7731538904244499,4.0241426304498198
55,2,19,3.3876951133243098,4.8162751931443299,2.4217134240776201,3.3598430522640998,3.3186904678579401,3.6054037685940101,3.6166182068459398
56,2,20,3.51219004212571,4.8264949583722201,2.9757627427081101,3.5506699093554301,3.4940590646608198,3.2797716432631998,3.7176599863615398
57,2,21,3.3144709626247999,4.8155709958716404,2.5958384958777301,3.3023137311427599,3.4303291234450901,3.3650584278103599,3.3523284983628701
58,2,22,3.93919407063599,4.80555966525628,3.1453701891950399,3.8560499455221602,3.6296685352117399,3.44240158058299,5.0063412635761599
59,2,23,4.0328816280446196,4.8283845744102303,3.1351474253007101,3.90608196942638,3.7490953872012001,3.5442499803980398,4.8795725127387399
60,2,24,4.7997072974965498,4.8499695998814101,3.9982634216495998,4.7735854974473702,4.8652700701980898,4.6191788056063503,5.2244476472129397
73,3,1,3.9633924507653999,5.00285222171025,3.5141872635860598,3.8521009380038,4.18774227724374,3.8744725144369601,3.9167983186961801
74,3,2,3.92540832864184,4.9770224729256904,3.27220541613814,3.8904970874238498,3.6306742046825198,4.1210021838084296,3.8453230897289199
75,3,3,4.2669383931269103,4.9786979130528701,3.5079289216734502,4.2833261522851602,4.5173662715203804,4.4612330747228697,4.5826638180707198
76,3,4,5.0396723405715402,5.0157964546240903,4.5318707363978303,5.0998245354553502,4.8215671224856402,4.1968095653630799,6.2667592854900001
77,3,5,5.44395787234384,5.0759337590014102,5.3215642479553198,5.5240106268922702,5.7673764733918,4.9301363502364604,6.0114347779919699
78,3,6,4.82804441275825,5.1100453214947397,4.7208071730597796,4.9915276512429996,4.76368019535896,5.3598088371422303,4.9326247475718299
79,3,7,4.5772560724534204,5.1079208711044499,3.92541889503915,4.6275900246849799,4.6328993591146004,4.7236931777815796,5.1371896119702498
80,3,8,4.1735030743839996,5.1214617358629901,3.7937501031086902,4.2812938083952901,4.3298070138937899,3.9609012637565999,4.6065423087252197
81,3,9,4.4971060491427197,5.0969734146348999,4.29957156270775,4.5271913123880099,4.6905934315397699,4.7747807395186701,3.7061329011692599
82,3,10,3.8245319371890698,5.0732460473204597,3.3707877832678101,3.83766264843534,4.3219769966743504,3.6143988693037401,3.77757045170048
83,3,11,4.94675813730528,5.0399643570948296,4.2789501182825003,4.8418040660055102,4.7406337333793704,4.4845296804243704,3.6467529411654001
84,3,12,4.5632824263303302,5.0742641079645798,4.26671855993348,4.6101520278305603,4.7436163907058297,4.8652985993947304,4.5275297238010799
85,3,13,4.3999948486230904,5.0679646691302196,4.2943788493612702,4.4964002096725499,4.5076258965948899,4.3920441664802503,4.1285947887448504
86,3,14,4.0241233384853796,5.0499380410817496,3.4241558216257602,4.0014381381286501,4.0494881478516103,4.05240300287005,3.5912382098782198
87,3,15,4.1719780552194701,5.0370089244861997,3.5825849210603602,4.0925862185143203,3.9272693184230101,3.9938094730312099,3.2664917703205001
88,3,16,3.9816973881573801,5.02481857058629,3.46824094044316,4.0962546788659804,3.9589095677438602,3.8286533392843198,4.0119379829753701
89,3,17,4.2070419231624303,5.0253062742327499,3.6337645765614002,4.1874754728064199,4.4941645022973598,4.2128683649427003,5.8462293947435198
90,3,18,4.4530959963660504,5.0236363018220196,3.5392071279743602,4.5297174186450304,4.81050200441807,4.3584797711655101,4.6786376147426703
91,3,19,4.99473867727861,5.0846538346631798,4.3867281487991496,4.8590549920510604,4.7079833650710796,4.8289770979341302,5.14285346454405
92,3,20,4.7557154837531996,5.0979534594068596,4.0298237013187599,4.7226474277280097,4.6078506493369504,5.120418960506,4.4518486500841501
93,3,21,4.8336527940066203,5.1189420269340502,4.29156035624416,4.8384124057044602,5.0199430658989401,4.8755604109755,5.4471053904593996
94,3,22,5.3160331782001498,5.1303941464697704,4.7617868569924298,5.2314023944778496,5.2695604003849397,4.9708682736947001,5.2112129074784699
95,3,23,5.0811297079134299,5.15682365338004,4.9506854079910703,5.1317658867056899,5.3307183225987602,5.3590269198800202,4.6528170445553396
96,3,24,5.11174557442002,5.1465619762956303,4.5293878385246096,5.0487374767648596,4.9035674951828199,5.3432165089491104,4.7551826390807204
